ID_FACTURA,fecha_facturacion,sector_consumo,ubicacion,volumen_consumo,tarifa,valor_total_factura,año,mes,direccion,latitud,longitud,cargo_distribucion,cargo_comercializacion,actividad_comprador,tipo_gas,precio_por_unidad,temporada
407816736213156140407816736,2023-03-15,GNCV,Urbano,19591.0,9999999999.0,38165935,2023,3,536824887559936691536824887,6.2694888,-75.5761488,308.57,63.88,Usuario No Regulado,Gas Natural,1948.1361339390537,Otoño
976392465374420606976392465,2023-03-30,GNCV,Urbano,161828.0,9999999999.0,264281885,2023,3,525427837230921480525427837,6.230906,-75.609711,308.57,0.0,Usuario No Regulado,Gas Natural,1633.103572929283,Otoño
2410628194758231524106281,2023-03-15,GNCV,Urbano,17693.0,9999999999.0,36089761,2023,3,965886743989771917965886743,6.2672919,-75.5760629,308.57,72.61,Usuario No Regulado,Gas Natural,2039.7762391906404,Otoño
876000121920658484876000121,2023-03-15,GNCV,Urbano,0.0,9999999999.0,363567,2023,3,771976169345924622771976169,6.1560559,-75.6118568,9999999999.0,0.0,Usuario No Regulado,Gas Natural,,Otoño
128542743451801586128542743,2023-03-15,GNCV,Urbano,0.0,9999999999.0,264322,2023,3,978341094657335995978341094,6.237831,-75.57377,9999999999.0,0.0,Usuario No Regulado,Gas Natural,,Otoño
353721866103736912353721866,2023-03-15,GNCV,Urbano,31659.0,9999999999.0,60800160,2023,3,251670846263807875251670846,6.2580038,-75.5677907,308.57,81.93,Usuario No Regulado,Gas Natural,1920.4700085283805,Otoño
6756801443618772167568014,2023-03-15,GNCV,Urbano,0.0,9999999999.0,458386,2023,3,31928689531058211319286895,6.1662345,-75.6176071,9999999999.0,0.0,Usuario No Regulado,Gas Natural,,Otoño
259031214516906156259031214,2023-03-30,GNCV,Urbano,60764.0,9999999999.0,99181918,2023,3,861079308408037450861079308,6.1775474,-75.5874211,308.57,0.0,Usuario No Regulado,Gas Natural,1632.2480086893556,Otoño
259031214516906156259031214,2023-03-30,GNCV,Urbano,53564.0,9999999999.0,87336328,2023,3,45404493051713751454044930,6.2411824,-75.570009,308.57,0.0,Usuario No Regulado,Gas Natural,1630.5042192517362,Otoño
521834583679296360521834583,2023-03-01,GNCV,Rural Disperso,0.0,9999999999.0,0,2023,3,251670846263807875251670846,6.2580038,-75.567791,9999999999.0,0.0,Usuario No Regulado,Gas Natural,,Otoño
444030648979515278444030648,2023-03-15,GNCV,Urbano,10062.0,9999999999.0,21182234,2023,3,995849625672904695995849625,6.1795602,-75.592308,308.57,136.96,Usuario No Regulado,Gas Natural,2105.1713377062215,Otoño
976392465374420606976392465,2023-03-30,GNCV,Urbano,224370.0,9999999999.0,364406521,2023,3,4901502458035477649015024,6.2735281,-75.5646388,300.19,0.0,Usuario No Regulado,Gas Natural,1624.1321076792797,Otoño
976392465374420606976392465,2023-03-30,GNCV,Urbano,114455.0,9999999999.0,186745811,2023,3,62751201186116711627512011,6.269489,-75.57615,308.57,0.0,Usuario No Regulado,Gas Natural,1631.6090253811542,Otoño
9442331730978329794423317,2023-03-15,GNCV,Urbano,16027.0,9999999999.0,29574477,2023,3,9225220921321634992252209,6.1690264,-75.6180573,308.57,9.14,Usuario No Regulado,Gas Natural,1845.2908841330254,Otoño
259031214516906156259031214,2023-03-30,GNCV,Urbano,46713.0,9999999999.0,76242628,2023,3,567951774274704401567951774,6.178259,-75.60229,308.57,0.0,Usuario No Regulado,Gas Natural,1632.150108106951,Otoño
976392465374420606976392465,2023-03-30,GNCV,Urbano,58486.0,9999999999.0,95504128,2023,3,22204034649651219222040346,6.2325377,-75.5826669,308.57,0.0,Usuario No Regulado,Gas Natural,1632.9399856375885,Otoño
976392465374420606976392465,2023-03-30,GNCV,Urbano,192041.0,9999999999.0,313486551,2023,3,298526312751526266298526312,6.238236,-75.57555,308.57,0.0,Usuario No Regulado,Gas Natural,1632.3938690175535,Otoño
976392465374420606976392465,2023-03-30,GNCV,Urbano,86237.0,9999999999.0,140832071,2023,3,21752984198267533217529841,6.2322431,-75.5910568,308.57,0.0,Usuario No Regulado,Gas Natural,1633.0817514523928,Otoño
259031214516906156259031214,2023-03-30,GNCV,Urbano,105676.0,9999999999.0,172360066,2023,3,2697420440991645326974204,6.274761,-75.57492,308.57,0.0,Usuario No Regulado,Gas Natural,1631.023751845263,Otoño
947861127490269252947861127,2023-03-15,GNCV,Urbano,14219.0,9999999999.0,30905192,2023,3,736692073668203402736692073,6.030502,-75.440149,0.0,91.6,Usuario No Regulado,Gas Natural Comprimido,2173.513749208805,Otoño
976392465374420606976392465,2023-03-30,GNCV,Urbano,42948.0,9999999999.0,70123445,2023,3,268912954723072235268912954,6.1588108,-75.6091221,308.57,0.0,Usuario No Regulado,Gas Natural,1632.7522818291889,Otoño
976392465374420606976392465,2023-03-30,GNCV,Rural Disperso,46703.0,9999999999.0,89066172,2023,3,843214116122822027843214116,6.1793669,-75.4423045,591.57,0.0,Usuario No Regulado,Gas Natural,1907.0760336595079,Otoño
976392465374420606976392465,2023-03-30,GNCV,Urbano,0.0,9999999999.0,283779,2023,3,78162680319591911781626803,6.2721348,-75.5732762,0.0,0.0,Usuario No Regulado,Gas Natural,,Otoño
976392465374420606976392465,2023-03-30,GNCV,Rural Disperso,353586.0,9999999999.0,467680577,2023,3,808548676280336134808548676,6.4086725,-75.4210732,0.0,0.0,Usuario No Regulado,Gas Natural,1322.6784346665308,Otoño
976392465374420606976392465,2023-03-30,GNCV,Urbano,63431.0,9999999999.0,103553530,2023,3,541290101399019691541290101,6.2392,-75.58717,308.57,0.0,Usuario No Regulado,Gas Natural,1632.5381911052955,Otoño
3073472384361928330734723,2023-03-31,Comercial,9999999999,,9999999999.0,25087389,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
443367192178324516443367192,2023-03-15,Comercializadoras de gas natural,9999999999,,9999999999.0,410182423,2023,3,45836152739642895458361527,9999999999.0,9999999999.0,0.0,0.0,Comercializador,Gas Natural,,Otoño
899052708928668350899052708,2023-03-15,Comercial,9999999999,,0.0,40277306,2023,3,634737360354517187634737360,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Transportador,Gas Natural,,Otoño
175748838849109789175748838,2023-03-15,Comercializadoras de gas natural,9999999999,,9999999999.0,41830818,2023,3,45836152739642895458361527,9999999999.0,9999999999.0,0.0,0.0,Comercializador,Gas Natural,,Otoño
860331378473292676860331378,2023-03-15,Comercial,9999999999,,356.0,12104730523,2023,3,23594705146340298235947051,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Transportador,Gas Natural,,Otoño
994486872100798380994486872,2023-03-15,Comercializadoras de gas natural,9999999999,,9999999999.0,145494316,2023,3,45836152739642895458361527,9999999999.0,9999999999.0,0.0,0.0,Distribuidor-Comercializador,Gas Natural,,Otoño
1706730689363779117067306,2023-03-15,Comercializadoras de gas natural,9999999999,,823.0,17100668,2023,3,641124541166318083641124541,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Transportador,Gas Natural,,Otoño
45686331922958154456863319,2023-03-15,Comercializadoras de gas natural,9999999999,,9999999999.0,69995796,2023,3,45836152739642895458361527,9999999999.0,9999999999.0,0.0,0.0,Comercializador,Gas Natural,,Otoño
3073472384361928330734723,2023-03-31,Comercial,9999999999,,9999999999.0,67864005,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
77754503490688961777545034,2023-03-13,Comercializadoras de gas natural,9999999999,1.0,0.0,199872070,2023,3,52859311139893440528593111,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,199872070.0,Otoño
714043473472154138714043473,2023-03-15,GNCV,Urbano,0.0,9999999999.0,225580,2023,3,543981331709164153543981331,6.2756799,-75.5639596,9999999999.0,0.0,Usuario No Regulado,Gas Natural,,Otoño
257537096127536927257537096,2023-03-15,GNCV,Urbano,0.0,9999999999.0,465940,2023,3,566065307265171521566065307,6.309525,-75.55542,9999999999.0,0.0,Usuario No Regulado,Gas Natural,,Otoño
180245332590441599180245332,2023-03-15,Comercializadoras de gas natural,9999999999,,0.0,5515692,2023,3,641124541166318083641124541,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Transportador,Gas Natural,,Otoño
19572693138986890195726931,2023-03-15,GNCV,Urbano,763977.0,9999999999.0,245422194,2023,3,149681096173561713149681096,4.65017303026,-74.1073590032,321.09,9999999999.0,Usuario No Regulado,Gas Natural,321.2429091451706,Otoño
36778149943698283677814,2023-03-15,GNCV,Urbano,357585.0,9999999999.0,110344058,2023,3,169309573109047715169309573,4.65017303026,-74.1073590032,308.57,9999999999.0,Comercializador,Gas Natural,308.5813387026861,Otoño
549157130656592529549157130,2023-03-31,GNCV,Urbano,16155.0,9999999999.0,49837890,2023,3,917554070179045168917554070,7.06388581,-73.09644326,1617.54,9999999999.0,Usuario No Regulado,Gas Natural,3084.9823584029714,Otoño
640974961682846293640974961,2023-03-31,Comercializadoras de gas natural,9999999999,,9999999999.0,10870360,2023,3,757483002412934316757483002,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural Comprimido,,Otoño
28675865378277205286758653,2023-03-14,Comercializadoras de gas natural,9999999999,,9999999999.0,60650517,2023,3,921117146525722826921117146,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural,,Otoño
504174222745786752504174222,2023-03-14,Comercializadoras de gas natural,9999999999,,9999999999.0,321573800,2023,3,921117146525722826921117146,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural,,Otoño
177867790964725387177867790,2023-03-14,Comercializadoras de gas natural,9999999999,,9999999999.0,17174000,2023,3,921117146525722826921117146,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural,,Otoño
659186553876147396659186553,2023-03-14,Comercializadoras de gas natural,9999999999,,9999999999.0,19818840,2023,3,921117146525722826921117146,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural,,Otoño
700451387669120376700451387,2023-03-14,Comercializadoras de gas natural,9999999999,,9999999999.0,13320985,2023,3,921117146525722826921117146,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural,,Otoño
132254409462406594132254409,2023-03-14,Comercializadoras de gas natural,9999999999,,9999999999.0,24494500,2023,3,921117146525722826921117146,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural,,Otoño
197734330415676677197734330,2023-03-14,Comercializadoras de gas natural,9999999999,,9999999999.0,27886200,2023,3,921117146525722826921117146,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural,,Otoño
725137909545131752725137909,2023-03-14,Comercializadoras de gas natural,9999999999,,9999999999.0,5701871,2023,3,921117146525722826921117146,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural,,Otoño
172862675127091027172862675,2023-03-14,Comercializadoras de gas natural,9999999999,,9999999999.0,10480400,2023,3,921117146525722826921117146,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural,,Otoño
12075649519951072120756495,2023-03-10,GNCV,9999999999,,9999999999.0,51074944,2023,3,849463065796116624849463065,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Usuario No Regulado,Gas Natural,,Otoño
799653162291966408799653162,2023-03-10,GNCV,9999999999,,9999999999.0,45749704,2023,3,849463065796116624849463065,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Usuario No Regulado,Gas Natural,,Otoño
274905380337170416274905380,2023-03-10,GNCV,9999999999,,9999999999.0,29462069,2023,3,849463065796116624849463065,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Usuario No Regulado,Gas Natural,,Otoño
374338583648394176374338583,2023-03-10,GNCV,9999999999,,9999999999.0,7002567,2023,3,849463065796116624849463065,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Usuario No Regulado,Gas Natural,,Otoño
197667721834950043197667721,2023-03-10,Comercializadoras de gas natural,9999999999,,9999999999.0,49245227,2023,3,849463065796116624849463065,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Usuario No Regulado,Gas Natural,,Otoño
5321336034307467053213360,2023-03-01,Comercializadoras de gas natural,9999999999,,9999999999.0,69108634,2023,3,142744694535129122142744694,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural,,Otoño
396734843609895009396734843,2023-03-01,Comercializadoras de gas natural,9999999999,,9999999999.0,14062597,2023,3,142744694535129122142744694,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural,,Otoño
568490395646912177568490395,2023-03-01,Comercializadoras de gas natural,9999999999,,9999999999.0,173072674,2023,3,142744694535129122142744694,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural,,Otoño
776973078645779799776973078,2023-03-01,Comercializadoras de gas natural,9999999999,,9999999999.0,20958487,2023,3,142744694535129122142744694,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural Comprimido,,Otoño
270842170466292548270842170,2023-03-01,Comercializadoras de gas natural,9999999999,,9999999999.0,11781858,2023,3,142744694535129122142744694,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural Comprimido,,Otoño
735709671614923533735709671,2023-03-31,Comercial,9999999999,,9999999999.0,3072169440,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
902706524846093367902706524,2023-03-31,Comercial,9999999999,,9999999999.0,701447850,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
191226406925103412191226406,2023-03-31,Comercial,9999999999,,9999999999.0,4670581520,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
928926860867569688928926860,2023-03-31,Comercial,9999999999,,9999999999.0,297017917,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
987004296461631906987004296,2023-03-31,Comercial,9999999999,,9999999999.0,30498335,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
601150800818536911601150800,2023-03-31,Comercial,9999999999,,9999999999.0,877885590,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
639847715568490852639847715,2023-03-31,Comercial,9999999999,,9999999999.0,3511542360,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
351562383669880905351562383,2023-03-31,Comercial,9999999999,,9999999999.0,2035594399,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
135546093262386316135546093,2023-03-31,Comercial,9999999999,,9999999999.0,108154388,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
20612491761066000206124917,2023-03-31,Comercial,9999999999,,9999999999.0,139728220,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
3073472384361928330734723,2023-03-31,Comercial,9999999999,,9999999999.0,514288640,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
3073472384361928330734723,2023-03-31,Comercial,9999999999,,9999999999.0,41946080,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
3073472384361928330734723,2023-03-31,Comercial,9999999999,,9999999999.0,275286687,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
3073472384361928330734723,2023-03-31,Comercial,9999999999,,9999999999.0,350594008,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
3073472384361928330734723,2023-03-31,Comercial,9999999999,,9999999999.0,59379266,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
3073472384361928330734723,2023-03-31,Comercial,9999999999,,9999999999.0,181534912,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
3073472384361928330734723,2023-03-31,Comercial,9999999999,,9999999999.0,79589917,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
3073472384361928330734723,2023-03-31,Comercial,9999999999,,9999999999.0,37199171,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,70592259,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,49688295,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,33342414,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,29333211,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,34673158,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,26514283,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,27638704,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,29598444,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,27391349,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,27611025,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,27192810,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,53530921,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,41194520,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,76612306,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,106416894,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,30673744,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,29252964,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,25647184,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,90441157,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,107676249,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,62931752,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,91244684,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,55359263,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,37403733,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
392707871980431959392707871,2023-03-31,Comercial,9999999999,,9999999999.0,31974890,2023,3,112443920814124151112443920,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
28615304679968325286153046,2023-03-31,Comercial,9999999999,,9999999999.0,118342423,2023,3,904815724789195822904815724,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural,,Otoño
889348594619877176889348594,2023-03-31,Comercial,9999999999,,9999999999.0,155321956,2023,3,114776558852938965114776558,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural,,Otoño
260644264796735131260644264,2023-03-31,Comercial,9999999999,,9999999999.0,300833396,2023,3,953616402213319541953616402,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural,,Otoño
652208361120955880652208361,2023-03-31,Comercial,9999999999,,9999999999.0,69840110,2023,3,953616402213319541953616402,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Distribuidor-Comercializador,Gas Natural,,Otoño
149244873510273602149244873,2023-03-09,Comercializadoras de gas natural,9999999999,,9999999999.0,1410580753,2023,3,261510850276809598261510850,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
676816334604918309676816334,2023-03-13,Comercializadoras de gas natural,9999999999,,9999999999.0,198192088,2023,3,261510850276809598261510850,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
434149370581292519434149370,2023-03-15,Comercializadoras de gas natural,9999999999,,9999999999.0,185494339,2023,3,261510850276809598261510850,9999999999.0,9999999999.0,9999999999.0,9999999999.0,Comercializador,Gas Natural,,Otoño
518222496645300922518222496,2023-03-10,GNCV,Urbano,15558.0,9999999999.0,23393711,2023,3,413521931642904892413521931,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1503.645134336033,Otoño
8402251423048123584022514,2023-03-10,GNCV,Urbano,22087.0,9999999999.0,29841319,2023,3,251116893412051765251116893,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1351.0806809435414,Otoño
610224538449156923610224538,2023-03-10,GNCV,Urbano,137506.0,9999999999.0,174869399,2023,3,413845151485805987413845151,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1271.7219539511002,Otoño
968867034167641736968867034,2023-03-10,GNCV,Urbano,46600.0,9999999999.0,62945466,2023,3,954484712423960076954484712,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1350.7610729613734,Otoño
54017179464584191540171794,2023-03-10,GNCV,Urbano,24334.0,9999999999.0,32881858,2023,3,876994190682011169876994190,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1351.2722117202268,Otoño
628145132651266591628145132,2023-03-10,GNCV,Urbano,78906.0,9999999999.0,112279749,2023,3,99026348912326691990263489,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1422.9557828302031,Otoño
715136881563126634715136881,2023-03-10,GNCV,Urbano,38535.0,9999999999.0,51877830,2023,3,84653723349901484653723,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1346.2522382249904,Otoño
725197628956592137725197628,2023-03-10,GNCV,Urbano,43154.0,9999999999.0,58116297,2023,3,17152007652171540171520076,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1346.7186587570097,Otoño
786320820279783044786320820,2023-03-10,GNCV,Urbano,42167.0,9999999999.0,56874477,2023,3,8259285759343273082592857,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1348.7911637062157,Otoño
938933275286784007938933275,2023-03-10,GNCV,Urbano,188964.0,9999999999.0,232013892,2023,3,827317532902430197827317532,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1227.820600749349,Otoño
68821121454986812688211214,2023-03-10,GNCV,Urbano,26740.0,9999999999.0,36243012,2023,3,773278872023541177327887,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1355.3856394913987,Otoño
514018868889032082514018868,2023-03-10,GNCV,Urbano,28969.0,9999999999.0,39016570,2023,3,803631911324732119803631911,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1346.8386896337465,Otoño
663635030350694279663635030,2023-03-10,GNCV,Urbano,29240.0,9999999999.0,39287903,2023,3,477199649283171538477199649,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1343.6355335157318,Otoño
247810124511437413247810124,2023-03-10,GNCV,Urbano,33380.0,9999999999.0,41042948,2023,3,184789276743717082184789276,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1229.5670461354105,Otoño
626137045275610908626137045,2023-03-10,GNCV,Urbano,46946.0,9999999999.0,63223775,2023,3,448067116136647721448067116,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1346.7340135474801,Otoño
859218445602948774859218445,2023-03-10,GNCV,Urbano,89008.0,9999999999.0,120453307,2023,3,918607535829870664918607535,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1353.2863001078554,Otoño
440756620233527291440756620,2023-03-10,GNCV,Urbano,6355.0,9999999999.0,8613434,2023,3,1467040348022986914670403,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1355.3790715971677,Otoño
405799581443143353405799581,2023-03-10,GNCV,Rural Disperso,8763.0,9999999999.0,10841546,2023,3,212892240472827166212892240,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1237.195709231998,Otoño
5268487216813420952684872,2023-03-10,GNCV,Urbano,64923.0,9999999999.0,82290180,2023,3,121338493891367037121338493,12.462778,-66.848333,295.0,9999999999.0,Usuario No Regulado,Gas Natural,1267.504274294164,Otoño
